filename,width,height,class,xmin,ymin,xmax,ymax
ptf-308-_jpg.rf.b588b0f360552e86f742ddc4e7dd8577.jpg,640,640,1,200,64,491,573
ptf-218-_jpg.rf.b42874bf3232a391e23e7f79a0ea3340.jpg,640,640,1,85,23,571,614
ptf-400-_jpg.rf.c0f7263546d3345d16ff27025a0e2586.jpg,640,640,1,124,120,533,519
ptf-396-_jpg.rf.d137dd0ee3e46d35d48c65a30cff15ca.jpg,640,640,1,226,33,640,594
ptf-241-_jpg.rf.d25f9fc9a74c9f6b9f3c0336140fd151.jpg,640,640,1,71,242,539,555
ptf-302-_jpg.rf.d05d0e59a1c2040d5802b62f9450d534.jpg,640,640,1,126,41,526,548
ptf-297-_jpg.rf.d6bf034eb2712afd487baf5a527fdde7.jpg,640,640,1,31,74,610,579
ptf-265-_jpg.rf.d6270b74b8a2153848f9927fc5525237.jpg,640,640,1,52,110,549,397
ptf-414-_jpg.rf.e02fa8360b105f11eaf01fa54d88f10c.jpg,640,640,1,73,114,468,610
ptf-9-_jpg.rf.ec1846bfd4c63175e861f1c5e6aea62f.jpg,640,640,1,149,48,434,633
ptf-301-_jpg.rf.f40de7e40fd4447b28e8b8a5111c9998.jpg,640,640,1,41,114,548,514
ptf-277-_jpg.rf.f5c09263e32631f961ce75ae86efea8b.jpg,640,640,1,61,81,535,612
ptf-401-_jpg.rf.01ac200910f275a61970096e69c7dc9c.jpg,640,640,1,27,272,541,554
ptf-348-_jpg.rf.0397dc19c5d46293d336269e7f09d0c0.jpg,640,640,1,322,150,627,638
ptf-201-_jpg.rf.07d9a817abc9f5633cf5a46c32c4f45f.jpg,640,640,1,167,205,332,638
ptf-327-_jpg.rf.0a9435803277abe96d7330f002666371.jpg,640,640,1,27,69,605,502
ptf-123-_jpg.rf.0aca7530be2b9785ceb819b8bf7ed473.jpg,640,640,1,107,71,475,640
ptf-369-_jpg.rf.11c3657a599579ba321a77629f132406.jpg,640,640,1,28,80,575,450
ptf-311-_jpg.rf.1657cfe114848782ad931bc94c3e2ef7.jpg,640,640,1,44,138,441,349
ptf-90-_jpg.rf.14c251ad48e933942e0495bf2ae681ba.jpg,640,640,1,84,17,519,560
ptf-309-_jpg.rf.1e854b64eda1d1a6370c5f3f2bbcc8b7.jpg,640,640,1,18,335,484,623
ptf-85-_jpg.rf.1c67fb2555586133e6f0da623aea644b.jpg,640,640,1,166,48,419,613
ptf-94-_jpg.rf.2204a72e4d779cbf77c6b0929e72806a.jpg,640,640,1,74,33,626,554
ptf-312-_jpg.rf.15eeabafc37d4a539d2cd000f31c9d84.jpg,640,640,1,291,44,502,441
ptf-23-_jpg.rf.2f64558ab0e43872be74d6bdaba55aea.jpg,640,640,1,106,124,516,520
ptf-422-_jpg.rf.29fda94cfbffe46dfc7328a399593f6e.jpg,640,640,1,1,119,520,625
ptf-350-_jpg.rf.2f2944ee3e42c7d4a88504d42221c7e4.jpg,640,640,1,75,149,497,615
ptf-298-_jpg.rf.2ead59ccba51e8be4769533e471eb798.jpg,640,640,1,62,31,567,610
ptf-349-_jpg.rf.3019dcebc5d8811355a382ca64cd9669.jpg,640,640,1,149,143,615,565
ptf-156-_jpg.rf.37e30534e1409817fb440bbd0de28857.jpg,640,640,1,92,16,558,541
ptf-336-_jpg.rf.30f1bf0917dc9b692dfd15b40a368ec6.jpg,640,640,1,91,42,549,549
ptf-371-_jpg.rf.41459a09bbca1fff51516786876e2ffc.jpg,640,640,1,54,287,363,553
ptf-344-_jpg.rf.46209bc2a1481ed8b4c44bf1b408e5db.jpg,640,640,1,18,80,564,604
ptf-167-_jpg.rf.4738f9c7f0f3ae012d880d6032f6d823.jpg,640,640,1,141,9,552,482
ptf-418-_jpg.rf.4dc469bd8cea54543c044d2e2aa7297e.jpg,640,640,1,143,32,436,494
ptf-293-_jpg.rf.4ef0026ef49c930e9f3159eda3bee3a7.jpg,640,640,1,97,92,615,570
ptf-72-_jpg.rf.3b4e9082177b3c8b2706448107cc0302.jpg,640,640,1,134,34,482,629
ptf-6-_jpg.rf.4fb42d730c6882b54e2d344df0160a49.jpg,640,640,1,163,182,340,536
ptf-393-_jpg.rf.4ab4d541a742fc03723ce225d375c7d5.jpg,640,640,1,1,67,450,600
ptf-375-_jpg.rf.5bd3dac05ed1bf73a67127a3361f61f3.jpg,640,640,1,22,243,542,624
ptf-189-_jpg.rf.61b5d5618a7c95c6c7267c64b0c70fbb.jpg,640,640,1,88,22,367,632
ptf-271-_jpg.rf.555dba841c1cdc1848e3596e072152f8.jpg,640,640,1,29,188,582,579
ptf-315-_jpg.rf.5e7a7f8bb178d397f760579913b18829.jpg,640,640,1,63,51,600,531
ptf-392-_jpg.rf.7973c5d2cc88365f331463d99186b784.jpg,640,640,1,228,42,567,611
ptf-310-_jpg.rf.732d189e901e89d32e24d6d4a96a575f.jpg,640,640,1,18,18,306,484
ptf-84-_jpg.rf.7e09b9c5fa3fb61af575fcaae794d620.jpg,640,640,1,81,28,479,635
ptf-274-_jpg.rf.7cd8468452356536c9aee01b0b7f7d75.jpg,640,640,1,119,135,598,591
ptf-294-_jpg.rf.82ef1c002f936659b86e155b567794fe.jpg,640,640,1,70,97,548,615
ptf-343-_jpg.rf.864b12db83e3e2f4093fa96b9f0b0925.jpg,640,640,1,80,76,604,622
ptf-51-_jpg.rf.90d3ae72b329dd8b54e031e2658d5abe.jpg,640,640,1,86,36,512,483
ptf-232-_jpg.rf.8fd4744f49eaeaf2e5f3e53180f9c4bf.jpg,640,640,1,307,50,550,628
ptf-138-_jpg.rf.95bd35ec2a0de5621d87da1622704f26.jpg,640,640,1,52,40,517,586
ptf-149-_jpg.rf.9b33e5db708f3acc604eafca7f614603.jpg,640,640,1,220,34,572,617
ptf-42-_jpg.rf.9d49acce0cbf876e6905185070d80e4d.jpg,640,640,1,243,132,495,625
ptf-272-_jpg.rf.a595f8327cb79ff24eed414ca26c7f2c.jpg,640,640,1,62,29,453,582
ptf-411-_jpg.rf.a2ff4f06e4d45806ff73c166e8a4c2c4.jpg,640,640,1,32,114,593,502
ptf-335-_jpg.rf.a1857046fa083e6c934fa7f298da4bae.jpg,640,640,1,42,92,549,550
ptf-242-_jpg.rf.abc733b198cfbc876a3d3e1d7758132b.jpg,640,640,1,86,71,399,539
ptf-221-_jpg.rf.ae43dc210c83c4210e86096df79aa9a0.jpg,640,640,1,132,86,507,614
ptf-96-_jpg.rf.ace18dd5c4b258ce8626052c83b4fd0d.jpg,640,640,1,105,90,549,605
ptf-159-_jpg.rf.aa4e77a9cd68d169862c00ce5969aa64.jpg,640,640,1,0,54,375,640
ptf-259-_jpg.rf.a87c124c083a81b54254c1283ebc3ddf.jpg,640,640,1,22,89,565,491
ptf-363-_jpg.rf.ac3d1414e7f82411bd353c272e6b16d8.jpg,640,640,1,25,81,554,487
